U.S. Senate Panel Approves Subpoena Authority in Trump-Russia Probe,The New York Times,https://www.nytimes.com/reuters/2020/06/11/us/politics/11reuters-usa-trump-russia-senate.html,2020-06-11
"Trump Battles Pelosi, Some in GOP Over Confederate Symbols",The New York Times,https://www.nytimes.com/aponline/2020/06/11/us/politics/ap-us-america-protests-congress-confederate-symbols.html,2020-06-11
Trump Authorizes Sanctions Over ICC Afghanistan War Crimes Case,The New York Times,https://www.nytimes.com/reuters/2020/06/11/world/asia/11reuters-warcrimes-afghanistan-trump.html,2020-06-11
Military Chief: Wrong to Walk With Trump Past Park Protest,The New York Times,https://www.nytimes.com/aponline/2020/06/11/us/politics/ap-us-america-protests-military.html,2020-06-11
Milley Apologizes for Role in Trump Photo Op: ‘I Should Not Have Been There’,The New York Times,https://www.nytimes.com/2020/06/11/us/politics/trump-milley-military-protests-lafayette-square.html,2020-06-11
"After Military Opens Door, Trump Rejects Removing Names of Confederate Leaders From U.S.",The New York Times,https://www.nytimes.com/reuters/2020/06/11/us/politics/11reuters-usa-trump-bases.html,2020-06-11
India Lifts Export Ban on Trump-Touted Drug Hydroxychloroquine,The New York Times,https://www.nytimes.com/reuters/2020/06/11/world/asia/11reuters-health-coronavirus-india-pharmaceuticals.html,2020-06-11
Unemployment Woes a Mounting Strain on Trump in Florida,The New York Times,https://www.nytimes.com/aponline/2020/06/11/us/politics/ap-us-virus-outbreak-unemployment-politics.html,2020-06-11
Trump Rejects Renaming Military Bases Named After Confederate Generals,The New York Times,https://www.nytimes.com/2020/06/10/us/politics/trump-rejects-renaming-military-bases.html,2020-06-11
"Trump Demands CNN Retract a Poll, as OANN Teases a Rosier View",The New York Times,https://www.nytimes.com/2020/06/10/us/politics/trump-cnn-poll-oann.html,2020-06-10
US Cooperates With WHO on Ebola Despite Trump Pullout Threat,The New York Times,https://www.nytimes.com/aponline/2020/06/10/world/europe/ap-un-health-agency-us.html,2020-06-10
"After Military Opens Door, Trump Rejects Removing Names of Confederate Leaders From U.S.",The New York Times,https://www.nytimes.com/reuters/2020/06/10/us/politics/10reuters-usa-trump-bases.html,2020-06-10
Egyptian Presidency Says Trump Welcomed Egypt's Proposal for Libya Ceasefire in a Call With President Sisi: Statement,The New York Times,https://www.nytimes.com/reuters/2020/06/10/world/middleeast/10reuters-libya-security-sisi-trump.html,2020-06-10
WHO Hopes to Work With U.S. on Ebola Despite Trump Criticism,The New York Times,https://www.nytimes.com/reuters/2020/06/10/world/asia/10reuters-health-coronavirus-who.html,2020-06-10
Retired Judge Urges Court Not to Drop Criminal Case Against Ex-Trump Adviser Flynn,The New York Times,https://www.nytimes.com/reuters/2020/06/10/us/politics/10reuters-usa-trump-flynn-filing.html,2020-06-10
White House Defends Trump's Conspiracy Theory Tweet on Buffalo Protester,The New York Times,https://www.nytimes.com/reuters/2020/06/10/us/politics/10reuters-minneapolis-police-protests-buffalo.html,2020-06-10
Retired Judge Calls Effort to Drop Case Against Ex-Trump Aide 'Gross Abuse' of Power,The New York Times,https://www.nytimes.com/reuters/2020/06/10/world/europe/10reuters-usa-trump-flynn.html,2020-06-10
Trump Administration Revives Banned Hunting Techniques in Alaska,The New York Times,https://www.nytimes.com/2020/06/09/climate/trump-bear-hunting.html,2020-06-09
Trump Pushes Conspiracy Theory About Buffalo Protester,The New York Times,https://www.nytimes.com/aponline/2020/06/09/us/politics/ap-us-america-protests-trump-.html,2020-06-09
New York's Cuomo 'Disgusted' at Trump Claim Protester 'Fell Harder Than Was Pushed',The New York Times,https://www.nytimes.com/reuters/2020/06/09/us/09reuters-minneapolis-police-protests-cuomo.html,2020-06-09
Trump Tweets Conspiracy Theory About Buffalo Protester Pushed by Police,The New York Times,https://www.nytimes.com/reuters/2020/06/09/us/09reuters-minneapolis-police-protests-buffalo.html,2020-06-09
